id,name,bio,profile_image_url,created_at,updated_at
6aa1f2a7-5e90-46a1-b967-6023984da099,유정현,민화의 전통적인 소재와 기법을 바탕으로 현대인의 소망과 해학을 담아내는 민화 작가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758094321314-k9gcknvdv5.jpeg,2025-09-17 07:32:18.28657+00,2025-09-17 07:32:18.28657+00
7214fa0d-ef58-4585-9d3a-071fa7a02bed,이하윤,한시에 담긴 자연의 풍경과 인간의 감정을 섬세하게 포착하여 독자에게 전달하는 스토리텔러,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758091073232-qm22dh8dzt.jpeg,2025-09-17 06:37:58.512111+00,2025-09-17 06:37:58.512111+00
7a3cfcc8-0601-4e1c-aa44-6f1804cbaa96,정우성,드론을 이용해 하늘에서 바라본 춘천의 새로운 모습을 발견하고 기록하는 항공 사진 전문가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758092583807-idoq2slvyim.jpeg,2025-09-17 07:03:07.085496+00,2025-09-17 07:03:07.085496+00
7b1b9abe-28e0-4d9f-a97c-b461e495417e,윤채원,한 폭의 그림 같은 한시를 골라 독자들의 마음에 시각적 이미지를 선물하는 큐레이터,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758091249300-ju3dqs5sei.jpeg,2025-09-17 06:40:52.429405+00,2025-09-17 06:40:52.429405+00
7e8eb161-27d3-41cc-b439-0b0aa58c8439,정다은,"춘천에서 나고 자란 토박이로, 자신이 사랑하는 도시의 풍경과 사람들의 이야기를 담담하게 풀어내는 작가",https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758090245915-73gwh9jmyo4.jpeg,2025-09-17 06:24:10.486416+00,2025-09-17 06:24:10.486416+00
82000cb9-5de3-42a3-a10b-ec570f9c0d9c,김태현,한시가 가진 운율의 아름다움을 독자들에게 알기 쉽게 풀어주는 국어 교사,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758091168854-yeb1p0ss1zd.jpeg,2025-09-17 06:39:31.698359+00,2025-09-17 06:39:31.698359+00
8d4fa81c-d220-40eb-bba9-306a29a6836a,이현우,전통 문인화의 정신을 계승하여 현대적인 감각으로 재해석하는 묵향(墨香)의 서화가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758094176156-txijmm0h94r.jpeg,2025-09-17 07:29:39.170147+00,2025-09-17 07:29:39.170147+00
99460657-a0ed-4142-a7c4-5c7e731845eb,신혜정,먹의 번짐과 스며듦을 통해 마음의 풍경을 그리는 추상 수묵화가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758094355365-qo9jr6vv8k.jpeg,2025-09-17 07:32:38.546623+00,2025-09-17 07:32:38.546623+00
a27a12e5-83cd-49fe-81e8-4217d9809d64,임도윤,춘천의 건축물과 공간이 가진 조형미와 이야기를 사진으로 기록하는 건축 전문 사진작가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758092534074-3u99r7pyyu8.jpeg,2025-09-17 07:02:17.043678+00,2025-09-17 07:02:17.043678+00
a7b36ba2-7ab9-49a9-be6f-6a4107dc13b1,박서준,당연하게 여겼던 관계와 삶의 가치에 대해 질문을 던지는 것을 좋아하는 철학도,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758090112462-4751fi23knc.jpeg,2025-09-17 06:22:05.931062+00,2025-09-17 06:22:05.931062+00
b7e90ea4-7afd-4565-b69d-efc200d3c4e4,박하늘,춘천의 하늘과 호수가 빚어내는 빛의 순간을 포착하는 풍경 사진작가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758092441292-ztu0cmqx78a.jpeg,2025-09-17 07:00:45.258362+00,2025-09-17 07:00:45.258362+00
bfa78083-470b-4fbf-a117-43f381ac460e,김선우,옛 시인의 마음에 현대인의 감성을 덧입혀 한시를 소개하는 고전 문학 애호가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758091025466-trjfijn3k.jpeg,2025-09-17 06:37:09.032736+00,2025-09-17 06:37:09.032736+00
cf894afc-028f-413b-8124-9a8cb080f737,김민준,일상의 작은 순간들 속에서 삶의 의미를 발견하고 기록하는 과정을 즐기는 춘천의 직장인,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758089925374-1ntq4965t8f.jpeg,2025-09-17 06:18:48.133237+00,2025-09-17 06:18:48.133237+00
d51eee75-f699-46cb-8fe1-67174df0b816,최수빈,빠르게 변하는 세상 속에서 느리고 오래된 것들의 가치를 이야기하는 아날로그 감성 애호가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758090189982-hs16if2irnt.jpeg,2025-09-17 06:23:17.327357+00,2025-09-17 06:23:17.327357+00
d7fb60b8-5562-4682-9633-f873644b4857,춘천시립예술단,춘천 시민들의 문화 예술 향유를 위해 다양한 장르의 고품격 공연을 선보이는 춘천의 대표 예술 단체,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758095108276-tyg615lv5hd.jpeg,2025-09-17 07:45:11.841527+00,2025-09-17 07:45:11.841527+00
defecdc7-8bcb-42de-b45a-159d4ab86adb,김예린,춘천의 카페와 작은 가게들에 담긴 아기자기한 감성과 소소한 행복을 필름 카메라로 담아내는 작가,https://oeeznxdrubsutvezyhxi.supabase.co/storage/v1/object/public/webzine-media/author-profiles/1758092626584-ikkwnfpl0pb.jpeg,2025-09-17 07:03:49.670145+00,2025-09-17 07:03:49.670145+00
